3401,260.02818575068903,0,0,0,18.2281360236062,267.050000000002,-382.699812375729,357.44986210280996
3402,22.3405879254185,0,0,0,60.84058792541799,4.57858698797221e-13,-396.2,357.7
3403,-294.985916017107,0,0,0,-2.6859657441890903,-267.049999999999,-382.699812375729,357.44986210280996
3404,-471.193991709041,0,0,0,-22.230356820085696,-462.54416816126803,-343.119264979395,356.699798251708
3405,-489.158490133188,0,0,0,-30.3536409058914,-534.1,-280.15570670611,355.450857478813
3406,-315.895813048437,0,0,0,-8.956431427895051,-462.54416816126997,-198.100000000001,353.704786540728
3407,-12.507157143869,0,0,0,5.6229210502027405,-267.05,-102.544105669619,351.464027475547
3408,370.15606316986396,0,0,0,21.4243489824265,-5.23267084339681e-13,-1.94082024728873e-13,348.731714187438
3409,725.5981126108051,0,0,0,10.4923388775879,267.049999999999,102.54410566961799,345.5116680636
3410,1003.9246993822801,0,0,0,1.47213859130523,462.544168161269,198.1,341.808392629703
3411,1175.79160241172,0,0,0,23.9088284543075,534.1,280.15570670611,337.627067251303
3412,1191.86708841121,0,0,0,53.230115380518,462.544168161269,343.119264979395,332.973539890032
3413,960.9210823386189,0,0,0,-16.6830489618008,267.05,382.699812375729,327.85431892469103
3414,700.666957190479,0,0,0,-17.8096068582166,5.886754698821409e-13,396.2,322.276564048695
3415,369.58993592374003,0,0,0,-62.307952708587294,-267.050000000001,382.699812375729,316.248076256599
3416,242.814198162976,0,0,0,52.4618144111558,-462.54416816126803,343.119264979395,309.777286933694
3417,8.97088542627735,0,0,0,-39.958067343790496,-534.1,280.155706706111,302.87324606395697
3418,13.8401384666345,0,0,0,-17.2613029449283,-462.544168161269,198.1,295.545609572831
3419,128.48186939599702,0,0,0,5.18313790384062,-267.05,102.544105669619,287.804625822537
3420,337.851377350908,0,0,0,58.19025607209561,-2.55158823127195e-12,9.4639511068147e-13,279.661121278814
3421,384.054302962834,0,0,0,-51.5780767366749,267.049999999999,-102.54410566961799,271.126485369129
3422,535.9132129602469,0,0,0,9.2563902454498,462.54416816126803,-198.1,262.21265455352903
3423,541.79404958115,0,0,0,34.917660656832,534.1,-280.15570670611,252.93209563042802
3424,379.85488817620103,0,0,0,17.1321966936675,462.54416816126997,-343.119264979394,243.297788300658
3425,172.507184392201,0,0,0,54.8337897537452,267.05,-382.699812375729,233.323207014184
3426,-151.77931755642402,0,0,0,21.3983803187082,-1.17801213488029e-12,-396.2,223.02230212486901
3427,-505.283302368068,0,0,0,-67.9429703719817,-267.049999999999,-382.699812375729,212.409480379642
3428,-578.949226289906,0,0,0,25.2146220814002,-462.544168161269,-343.119264979395,201.499584769358
3429,-630.189610844048,0,0,0,-6.241777907472839,-534.1,-280.155706706111,190.30787376953603
3430,-451.834216027153,0,0,0,29.959952134116,-462.544168161269,-198.1,178.85
3431,-222.30920883789102,0,0,0,-19.857091501548,-267.049999999999,-102.54410566961799,167.141988333274
3432,178.637695388196,0,0,0,23.4374819058461,-7.84900626509522e-13,-2.9112303709330897e-13,155.200213482351
3433,535.420456239856,0,0,0,22.784973471069197,267.049999999997,102.54410566961799,143.041377099172
3434,749.792242842384,0,0,0,-41.5344097347429,462.54416816126803,198.1,130.682484415859
3435,926.293865168992,0,0,0,-6.102661998481441,534.1,280.15570670611,118.14082046136299
3436,892.5872521473559,0,0,0,-18.510106880088898,462.54416816126997,343.119264979394,105.43392588678101
3437,775.557453247549,0,0,0,33.2280684386482,267.05,382.699812375729,92.5795724331718
3438,467.072082372806,0,0,0,-8.72365570337072,2.74781338789933e-12,396.2,79.5957380761737
3439,233.805062334911,0,0,0,51.654668077006704,-267.049999999999,382.699812375729,66.5005818821745
3440,-47.1683325917109,0,0,0,18.944151978945698,-462.544168161269,343.119264979395,53.3124186112177
3441,-205.0704520473,0,0,0,8.82414814443568,-534.1,280.155706706111,40.0496931021533
3442,-266.01906427199,0,0,0,-28.3058505865847,-462.544168161271,198.100000000001,26.7309544758641
3443,-222.320838636253,0,0,0,-71.18977449851408,-267.049999999999,102.54410566961799,13.3748301926416
3444,-17.3219427070118,0,0,0,-17.3219427070112,-9.15717397594442e-13,3.39643543275527e-13,4.38056160055008e-14
3445,191.03954777255902,0,0,0,39.908483634819206,267.050000000001,-102.544105669619,-13.3748301926417
3446,181.150071591213,0,0,0,-56.56314209419121,462.54416816126803,-198.1,-26.7309544758639
3447,190.041708890365,0,0,0,-23.8528913013724,534.1,-280.155706706109,-40.0496931021532
3448,58.26786489842589,0,0,0,-7.844619672232279,462.54416816126997,-343.119264979394,-53.312418611217495
3449,-161.665258431898,0,0,0,20.4851358260044,267.050000000001,-382.699812375729,-66.5005818821746
3450,-453.685140296428,0,0,0,22.1105977797466,-9.16378592710446e-13,-396.2,-79.59573807617359
3451,-695.981100386256,0,0,0,46.3482844226439,-267.049999999999,-382.699812375729,-92.5795724331717
3452,-940.786731591362,0,0,0,-29.6893725639192,-462.544168161267,-343.119264979395,-105.43392588678002
3453,-956.068785134249,0,0,0,-23.672257966774996,-534.1,-280.155706706111,-118.14082046136299
3454,-837.5127661322391,0,0,0,-46.1861135551108,-462.544168161269,-198.1,-130.68248441586002
3455,-539.8653721445011,0,0,0,-27.2298893757123,-267.049999999999,-102.54410566961799,-143.041377099171
3456,-128.763224297549,0,0,0,26.436989184802698,-1.04653416867936e-12,-3.88164049457745e-13,-155.200213482351
3457,155.572662885598,0,0,0,-46.8794544507424,267.049999999997,102.54410566961799,-167.141988333274
3458,507.456118664981,0,0,0,25.6619505037135,462.54416816126803,198.099999999999,-178.85
3459,639.827532110996,0,0,0,15.8796991744219,534.1,280.15570670611,-190.30787376953603
3460,586.1718392158471,0,0,0,-17.9920091554582,462.54416816126803,343.119264979395,-201.499584769358
3461,438.490969637929,0,0,0,1.1506376418412299,267.050000000001,382.699812375729,-212.409480379641
3462,208.767023824371,0,0,0,35.5893259492373,3.00944693006917e-12,396.2,-223.02230212486901
3463,-85.285157271446,0,0,0,32.3882373670075,-267.049999999999,382.699812375729,-233.323207014184
3464,-340.040145162426,0,0,0,22.6825463201063,-462.544168161269,343.119264979395,-243.297788300658
3465,-508.683718626614,0,0,0,-1.80732970229608,-534.1,280.15570670611,-252.93209563042802
3466,-492.464026221781,0,0,0,34.1927964930164,-462.544168161269,198.1,-262.21265455352903
3467,-425.28935974006004,0,0,0,10.3430199594514,-267.050000000002,102.54410566962,-271.126485369129
3468,-292.108798024986,0,0,0,-12.4476767461714,-1.17735093976428e-12,4.3668455563996295e-13,-279.661121278814
3469,-129.083902765391,0,0,0,-5.785171273233829,267.049999999997,-102.54410566961799,-287.804625822537
3470,-12.5024471442887,0,0,0,18.5989942672737,462.54416816126997,-198.100000000001,-295.545609572831
3471,-46.2511177437667,0,0,0,2.67783502630065,534.1,-280.15570670611,-302.87324606395697
3472,-176.013082950049,0,0,0,14.339300801769099,462.54416816126997,-343.119264979394,-309.777286933694
3473,-429.697559577403,0,0,0,2.2003290549244303,267.050000000001,-382.699812375729,-316.248076256599
3474,-782.588880759966,0,0,0,-64.11231671127341,3.1402637011540897e-12,-396.2,-322.276564048695
3475,-1001.17830834209,0,0,0,-23.5741770416714,-267.050000000002,-382.699812375729,-327.85431892469103
3476,-1148.85875547103,0,0,0,-10.221782440331198,-462.544168161269,-343.119264979395,-332.973539890032
3477,-1164.39399870787,0,0,0,-12.5112247504533,-534.1,-280.155706706111,-337.627067251303
3478,-952.5505375061549,0,0,0,49.902023284817105,-462.544168161269,-198.1,-341.808392629702
3479,-712.246672466814,0,0,0,2.85910126640774,-267.050000000003,-102.54410566962,-345.5116680636
3480,-260.001306628402,0,0,0,88.7304075590436,-5.1031764625439e-12,-1.89279022136294e-12,-348.731714187438
3481,6.27867963813516,0,0,0,-11.851398555936699,267.05,102.544105669619,-351.464027475547
3482,300.57582927454,0,0,0,-6.36355234599871,462.54416816126803,198.099999999999,-353.704786540728
3483,479.11605507843495,0,0,0,20.3112058511393,534.1,280.155706706109,-355.450857478813
3484,355.77808582546305,0,0,0,-93.1855490634927,462.54416816126997,343.119264979394,-356.699798251708
3485,257.63756412306196,0,0,0,-34.662386149857,267.050000000001,382.699812375729,-357.44986210280996
3486,68.9549411460893,0,0,0,30.4549411460898,-5.23928279455685e-13,396.2,-357.7
3487,-269.739653018051,0,0,0,-27.939603290967604,-267.050000000002,382.699812375729,-357.44986210280996
3488,-447.87258687870496,0,0,0,28.252114554874,-462.544168161267,343.119264979395,-356.699798251708
3489,-644.893301586627,0,0,0,-35.4981508139247,-534.1,280.155706706111,-355.450857478813
3490,-576.425686056968,0,0,0,41.7232686450298,-462.544168161269,198.1,-353.704786540729
3491,-547.959047372277,0,0,0,-31.9891255663489,-267.049999999999,102.54410566961799,-351.464027475547
3492,-352.18111019036303,0,0,0,-3.44939600292589,2.35602426976057e-12,-8.73859591536359e-13,-348.731714187438
3493,-146.015938368961,0,0,0,34.9898353642592,267.049999999997,-102.54410566961701,-345.5116680636
3494,-55.738638255128095,0,0,0,21.625586213306104,462.54416816126803,-198.099999999999,-341.808392629703
3495,-69.55217558807779,0,0,0,14.1305983693354,534.1,-280.15570670611,-337.627067251303
3496,-219.21011581985198,0,0,0,-5.661479111693571,462.54416816126803,-343.119264979395,-332.973539890032
3497,-483.355116619031,0,0,0,-39.8509853186093,267.049999999998,-382.699812375729,-327.85431892469103
3498,-634.543477423658,0,0,0,83.9330866250341,3.40189724332393e-12,-396.2,-322.276564048695
3499,-970.576109485741,0,0,0,-4.578220853414019,-267.049999999998,-382.699812375729,-316.248076256599
3500,-1129.70702347497,0,0,0,-14.266303400616698,-462.544168161269,-343.119264979395,-309.777286933694
3501,-1122.4411901133699,0,0,0,-5.31223734330213,-534.1,-280.15570670611197,-302.87324606395697
3502,-978.6094594809531,0,0,0,-22.419681746855503,-462.544168161267,-198.099999999999,-295.545609572831
3503,-658.69022872355,0,0,0,-1.29149723138998,-267.050000000003,-102.54410566962,-287.804625822537
3504,-257.22881126720796,0,0,0,22.4323100116086,-1.5698012530190402e-12,-5.822460741866179e-13,-279.661121278814
3505,101.157477234832,0,0,0,2.68985693434206,267.05,102.544105669619,-271.126485369129
3506,359.47729429991796,0,0,0,-38.9542193078164,462.54416816126604,198.099999999998,-262.21265455352903
3507,535.122212256967,0,0,0,-26.201398818716196,534.1,280.155706706111,-252.93209563042802
3508,560.039950385066,0,0,0,-2.3256944549408702,462.54416816126997,343.119264979394,-243.297788300658
3509,386.647876038595,0,0,0,-29.7787293229509,267.050000000001,382.699812375729,-233.323207014184
3510,140.316320384828,0,0,0,-32.8613774903026,-2.6229473728584397e-13,396.2,-223.02230212486901
3511,-142.113277261071,0,0,0,-45.353609257163804,-267.049999999995,382.699812375729,-212.409480379642
3512,-297.570837620835,0,0,0,23.353650330394,-462.544168161267,343.119264979395,-201.499584769358
3513,-442.613996848311,0,0,0,1.63817021511418,-534.1,280.155706706111,-190.30787376953603
3514,-445.036701151222,0,0,0,-1.74253298995274,-462.544168161269,198.1,-178.85
3515,-349.031163417165,0,0,0,-17.3832807535098,-267.05,102.544105669619,-167.141988333274
3516,-179.39106877890399,0,0,0,-24.19085529655,-5.49562677579866e-12,2.03835173990959e-12,-155.200213482351
3517,50.1566892799077,0,0,0,28.6921720486999,267.049999999997,-102.54410566961701,-143.041377099172
3518,157.619253854368,0,0,0,23.857570108959,462.544168161267,-198.099999999999,-130.682484415859
3519,133.557823891016,0,0,0,-2.24564894151093,534.1,-280.15570670611,-118.14082046136299
3520,4.26058671606202,0,0,0,-9.730390579030859,462.54416816126803,-343.119264979395,-105.43392588678101
3521,-160.90274949015,0,0,0,47.3266353187451,267.050000000005,-382.699812375728,-92.5795724331717
3522,-477.320550513061,0,0,0,-1.5248124368903702,3.66353078549377e-12,-396.2,-79.5957380761738
3523,-749.206067550672,0,0,0,-32.9556732927703,-267.049999999998,-382.699812375729,-66.5005818821747
3524,-922.816872334292,0,0,0,-63.8410205824129,-462.544168161265,-343.119264979396,-53.3124186112179
3525,-837.631086234906,0,0,0,16.674313573359097,-534.1,-280.15570670611197,-40.049693102153604
3526,-651.256472392144,0,0,0,36.1186502449861,-462.544168161267,-198.099999999999,-26.7309544758638
3527,-362.29980511839204,0,0,0,20.6691307438636,-267.049999999996,-102.54410566961701,-13.3748301926417
3528,-19.1786614637902,0,0,0,-19.178661463787602,-1.8314347951888796e-12,-6.79287086551054e-13,-8.76112320110017e-14
3529,364.69124126621,0,0,0,-18.2776945960503,267.05,102.544105669619,13.374830192641802
3530,672.70182482598,0,0,0,-14.673297811153901,462.544168161269,198.1,26.730954475864
3531,821.8251760721009,0,0,0,-32.4802237361611,534.1,280.155706706109,40.0496931021531
3532,831.7068444432539,0,0,0,-27.2690073086272,462.54416816126997,343.119264979394,53.312418611217396
3533,697.0578086894859,0,0,0,-19.192585568418,267.050000000001,382.699812375729,66.5005818821743
3534,474.73319920548204,0,0,0,-1.0625388706991898,7.589356308273389e-12,396.2,79.59573807617359
3535,206.45494357529597,0,0,0,-1.7744412336097601,-267.049999999995,382.699812375729,92.5795724331715
3536,13.306453490318301,0,0,0,27.297430785409198,-462.54416816126604,343.119264979395,105.43392588678002
3537,-148.557103066736,0,0,0,-12.7536302342089,-534.1,280.155706706109,118.140820461364
3538,-147.636830963546,0,0,0,-13.875147218137,-462.544168161269,198.1,130.68248441586002
3539,-62.4858659433671,0,0,0,-41.0213487121573,-267.05,102.544105669619,143.041377099171
3540,89.3721986551354,0,0,0,-65.82801482721621,1.83275718542089e-12,-6.797775668074871e-13,155.20021348235
3541,306.62788997825,0,0,0,-25.019992685403103,267.049999999996,-102.54410566961701,167.141988333274
3542,435.61152560282005,0,0,0,-7.68264255844839,462.544168161267,-198.099999999999,178.85
3543,468.405585389787,0,0,0,24.1534183263614,534.1,-280.15570670611,190.30787376953603
3544,311.146080683413,0,0,0,-9.778407267823471,462.54416816127195,-343.119264979393,201.499584769357
3545,66.8215924480394,0,0,0,-29.9380755558783,267.050000000005,-382.699812375728,212.409480379641
3546,-148.65779655210198,0,0,0,24.519901323025397,3.9251643276636095e-12,-396.2,223.02230212486901
3547,-406.966751720187,0,0,0,9.45985364136151,-267.050000000005,-382.699812375728,233.323207014184
3548,-517.452716937745,0,0,0,44.912927902260506,-462.54416816126803,-343.119264979395,243.297788300658
3549,-530.026209062489,0,0,0,31.2974020131928,-534.1,-280.15570670611,252.93209563042802
3550,-398.00672847117204,0,0,0,0.42478513656584493,-462.544168161267,-198.099999999999,262.21265455352903
3551,-96.30273401379159,0,0,0,2.1648862867030902,-267.050000000003,-102.54410566962,271.126485369129
3552,244.280288709423,0,0,0,-35.380832569388794,-2.09306833735872e-12,-7.7632809891549e-13,279.661121278814
3553,653.133599312349,0,0,0,-4.26513217980637,267.05,102.544105669619,287.804625822537
3554,900.178046260417,0,0,0,-56.0117314736775,462.544168161265,198.099999999998,295.545609572831
3555,1094.23105636459,0,0,0,-22.8978964054797,534.1,280.155706706109,302.87324606395697
3556,1118.70042714298,0,0,0,3.2597070686183103,462.54416816126997,343.119264979394,309.777286933694
3557,942.192282610582,0,0,0,-23.805606021752897,267.050000000008,382.699812375728,316.248076256599
3558,802.0849403552111,0,0,0,83.60837630651541,2.60972347053837e-13,396.2,322.276564048695
3559,443.869319704888,0,0,0,0.365188404469645,-267.050000000001,382.699812375729,327.85431892469103
3560,206.735902080942,0,0,0,-6.81273462721403,-462.54416816126997,343.119264979394,332.973539890032
3561,43.727419853101594,0,0,0,-39.9553541043124,-534.1,280.155706706111,337.627067251303
3562,94.6117911602788,0,0,0,17.2475666918453,-462.54416816126997,198.100000000001,341.808392629702
3563,212.877433249672,0,0,0,31.8716595164532,-267.05,102.544105669619,345.5116680636
3564,373.43296912546,0,0,0,24.701254938025198,-6.01889386013834e-12,2.23243376463847e-12,348.731714187438
3565,547.200453468066,0,0,0,31.230531662140304,267.049999999996,-102.54410566961701,351.464027475547
3566,640.402534683661,0,0,0,22.2535799816645,462.544168161267,-198.099999999999,353.704786540728
3567,598.732162664555,0,0,0,-10.6629881081504,534.1,-280.155706706108,355.450857478813
3568,504.85990763755206,0,0,0,28.7352062039703,462.544168161269,-343.119264979395,356.699798251708
3569,281.24202104312303,0,0,0,39.44197131604329,267.049999999998,-382.699812375729,357.44986210280996
3570,-71.5754883832798,0,0,0,-33.0754883832764,-3.4032196335559397e-12,-396.2,357.7
3571,-259.99732875448797,0,0,0,32.3026215184282,-267.049999999998,-382.699812375729,357.44986210280996
3572,-478.101229034226,0,0,0,-29.1375941452713,-462.54416816126803,-343.119264979395,356.699798251708
3573,-448.65912965044004,0,0,0,10.1457195768576,-534.1,-280.15570670611,355.450857478813
3574,-289.657658707542,0,0,0,17.2817229130032,-462.544168161271,-198.10000000000198,353.704786540728
3575,-60.0553669119174,0,0,0,-41.925288717841,-267.050000000003,-102.54410566962,351.464027475547
3576,390.226755337702,0,0,0,41.49504115026671,-2.35470187952856e-12,-8.73369111279927e-13,348.731714187438
3577,696.648316303749,0,0,0,-18.457457429458998,267.04999999999296,102.54410566961599,345.5116680636
3578,999.9675214629871,0,0,0,-2.4850393279786096,462.544168161265,198.099999999998,341.808392629703
3579,1188.54865379057,0,0,0,36.6658798331565,534.1,280.155706706111,337.627067251303
3580,1112.54881164007,0,0,0,-26.088161390619103,462.544168161267,343.119264979395,332.973539890032
3581,931.066430364182,0,0,0,-46.5377009362387,267.050000000002,382.699812375729,327.85431892469103
3582,724.114125467967,0,0,0,5.63756141927086,5.22605889223677e-13,396.2,322.276564048695
3583,507.769313417371,0,0,0,75.87142478504379,-267.050000000001,382.699812375729,316.248076256599
3584,156.49280033931402,0,0,0,-33.8595834125096,-462.54416816126604,343.119264979396,309.777286933694
3585,33.6026029532553,0,0,0,-15.326349816813199,-534.1,280.155706706111,302.87324606395697
3586,37.769044646779,0,0,0,6.66760323521668,-462.54416816126997,198.100000000001,295.545609572831
3587,141.82710685099198,0,0,0,18.528375358839604,-267.050000000007,102.544105669622,287.804625822537
3588,301.021074891985,0,0,0,21.359953613174802,-6.2805274023081795e-12,2.3294747770029e-12,279.661121278814
3589,471.738770992097,0,0,0,36.106391292589,267.049999999996,-102.54410566961701,271.126485369129
3590,560.177041094876,0,0,0,33.5202183800779,462.544168161271,-198.100000000001,262.21265455352903
3591,499.87167726565104,0,0,0,-7.004711658667519,534.1,-280.15570670611,252.93209563042802
3592,389.277455280537,0,0,0,26.554763798005,462.544168161269,-343.119264979395,243.297788300658
3593,147.629107256651,0,0,0,29.955712618197303,267.049999999999,-382.699812375729,233.323207014184
3594,-117.77751253309201,0,0,0,55.4001853420349,4.44843141200329e-12,-396.2,223.02230212486901
3595,-461.529518394543,0,0,0,-24.1891863984585,-267.049999999998,-382.699812375729,212.409480379642
3596,-636.744814878351,0,0,0,-32.5809665070462,-462.54416816126803,-343.119264979395,201.499584769358
3597,-601.028935387959,0,0,0,22.9188975486165,-534.1,-280.15570670611197,190.30787376953603
3598,-516.465586047558,0,0,0,-34.6714178862848,-462.54416816127195,-198.10000000000198,178.850000000001
3599,-216.92580416483102,0,0,0,-14.4736868284813,-267.050000000004,-102.54410566962,167.141988333274
3600,165.204804978696,0,0,0,10.004591496359499,-1.02063529250878e-11,-3.78558044272588e-12,155.200213482351
3601,533.129514567738,0,0,0,20.494031798949102,267.049999999999,102.54410566961799,143.041377099172
3602,780.08344428745,0,0,0,-11.2432082896788,462.544168161269,198.1,130.682484415859
3603,931.878001691921,0,0,0,-0.5185254755526539,534.1,280.155706706111,118.14082046136299
3604,919.7763599291991,0,0,0,8.67900090175428,462.544168161271,343.119264979394,105.43392588678002
3605,771.253073030027,0,0,0,28.923688221124397,267.050000000002,382.699812375729,92.5795724331717
3606,495.64429861322304,0,0,0,19.848560537040502,8.37425693478291e-12,396.2,79.5957380761738
3607,156.903842842172,0,0,0,-25.246551415730902,-267.050000000001,382.699812375729,66.5005818821748
3608,-60.704671879686096,0,0,0,5.407812690966411,-462.54416816126604,343.119264979396,53.3124186112179
3609,-258.781466458995,0,0,0,-44.886866267261404,-534.1,280.155706706113,40.049693102153704
3610,-221.149316919579,0,0,0,16.563896765826097,-462.54416816126997,198.100000000001,26.7309544758645
3611,-165.603136591684,0,0,0,-14.4720724539477,-267.049999999994,102.54410566961599,13.3748301926417
3612,-0.839451999962371,0,0,0,-0.8394519999631609,1.04785655891137e-12,-3.88654529714178e-13,1.3141684801650198e-13
3613,144.607494983414,0,0,0,-6.52356915432339,267.049999999996,-102.54410566961701,-13.3748301926414
3614,181.519868628923,0,0,0,-56.19334505648229,462.544168161271,-198.100000000001,-26.7309544758636
3615,239.05386454773898,0,0,0,25.159264356001803,534.1,-280.15570670611,-40.0496931021534
3616,6.69006731527418,0,0,0,-59.4224172553876,462.544168161273,-343.119264979393,-53.3124186112177
3617,-175.39520244132802,0,0,0,6.75519181657626,267.049999999999,-382.699812375729,-66.5005818821745
3618,-484.29714671677596,0,0,0,-8.50140864060744,4.71006495417313e-12,-396.2,-79.59573807617349
3619,-761.72341053254,0,0,0,-19.3940257236482,-267.049999999991,-382.69981237573,-92.5795724331714
3620,-962.746007480962,0,0,0,-51.6486484535187,-462.54416816126803,-343.119264979395,-105.43392588678002
3621,-961.9964110219099,0,0,0,-29.5998838544355,-534.1,-280.15570670611197,-118.14082046136299
3622,-809.5148579797341,0,0,0,-18.1882054026072,-462.54416816126803,-198.1,-130.68248441586002
3623,-481.98610377812895,0,0,0,30.649378990667,-267.050000000004,-102.54410566962,-143.041377099171
3624,-143.559423366105,0,0,0,11.6407901162388,4.71204853952114e-12,1.7477191830727198e-12,-155.20021348235
3625,199.959944419421,0,0,0,-2.49217291692225,267.049999999999,102.54410566961799,-167.141988333274
3626,534.5857150167241,0,0,0,52.7915468554609,462.544168161265,198.099999999998,-178.85
3627,656.1481385560639,0,0,0,32.200305619489,534.1,280.155706706111,-190.30787376953603
3628,624.6589708632209,0,0,0,20.4951224919145,462.544168161271,343.119264979394,-201.499584769358
3629,434.337161254827,0,0,0,-3.00317074126829,267.050000000009,382.699812375728,-212.409480379642
3630,159.467599255243,0,0,0,-13.710098619889,1.0458729735633601e-12,396.2,-223.02230212486901
3631,-163.364537980631,0,0,0,-45.69114334218289,-267.049999999994,382.69981237573,-233.323207014184
3632,-336.17222132388696,0,0,0,26.550470158647,-462.54416816126997,343.119264979394,-243.297788300658
3633,-482.011404042782,0,0,0,24.8649848815351,-534.1,280.155706706111,-252.93209563042802
3634,-577.559572949968,0,0,0,-50.9027502351717,-462.54416816126604,198.099999999998,-262.21265455352903
3635,-440.71080436022993,0,0,0,-5.07842466071963,-267.050000000001,102.544105669619,-271.126485369129
3636,-282.597518006471,0,0,0,-2.9363967276526703,-6.80379448664786e-12,2.5235568017317797e-12,-279.661121278814
3637,-102.320791868965,0,0,0,20.97793962319,267.050000000002,-102.54410566962,-287.804625822537
3638,-33.9647406368177,0,0,0,-2.8632992252546,462.544168161267,-198.099999999999,-295.545609572831
3639,-41.9406915385245,0,0,0,6.98826123154015,534.1,-280.155706706108,-302.87324606395697
3640,-208.606053597584,0,0,0,-18.253669845765,462.544168161269,-343.119264979395,-309.777286933693
3641,-413.249899017409,0,0,0,18.6479896149126,267.050000000006,-382.699812375728,-316.248076256599
3642,-718.145504823136,0,0,0,0.33105922554659,1.25617159997324e-11,-396.2,-322.276564048695
3643,-968.4460062378951,0,0,0,9.15812506252167,-267.049999999997,-382.699812375729,-327.85431892469103
3644,-1138.32117819904,0,0,0,0.315794831661331,-462.54416816127195,-343.119264979394,-332.973539890032
3645,-1130.40202497425,0,0,0,21.480748983159103,-534.1,-280.15570670611,-337.627067251303
3646,-965.255509559633,0,0,0,37.1970512313435,-462.54416816127195,-198.10000000000198,-341.808392629703
3647,-672.9090846120839,0,0,0,42.1966891211306,-267.049999999998,-102.54410566961799,-345.5116680636
3648,-322.518647071129,0,0,0,26.2130671163134,-3.13960250603809e-12,-1.16449214837324e-12,-348.731714187438
3649,15.1003629573712,0,0,0,-3.0297152366891096,267.049999999992,102.544105669615,-351.464027475547
3650,306.272807374161,0,0,0,-0.666574246378984,462.544168161269,198.1,-353.704786540728
3651,463.493441825239,0,0,0,4.688592597943219,534.1,280.155706706109,-355.450857478813
3652,416.813136298282,0,0,0,-32.1504985906772,462.544168161275,343.119264979392,-356.699798251708
3653,307.035298676926,0,0,0,14.7353484040053,267.050000000003,382.699812375729,-357.44986210280996
3654,90.55765747296499,0,0,0,52.05765747297129,-6.28251098765619e-12,396.2,-357.7
3655,-263.060291813163,0,0,0,-21.2602420860817,-267.05,382.699812375729,-357.44986210280996
3656,-441.65222657657006,0,0,0,34.4724748570082,-462.54416816126604,343.119264979396,-356.699798251708
3657,-603.105362372713,0,0,0,6.289788399990321,-534.1,280.155706706109,-355.450857478813
3658,-576.6736253095211,0,0,0,41.4753293924767,-462.54416816126997,198.100000000001,-353.704786540728
3659,-531.214897631874,0,0,0,-15.2449758259411,-267.050000000007,102.544105669622,-351.464027475547
3660,-328.588167468775,0,0,0,20.1435467186631,5.245894745716879e-13,-1.94572504985305e-13,-348.731714187438
3661,-201.76514343681598,0,0,0,-20.7593697035945,267.049999999995,-102.54410566961701,-345.5116680636
3662,-41.2428427274912,0,0,0,36.1213817409448,462.544168161263,-198.099999999996,-341.808392629703
3663,-85.1620247487468,0,0,0,-1.47925079133401,534.1,-280.15570670611,-337.627067251303
3664,-240.420691487702,0,0,0,-26.8720547795498,462.544168161273,-343.119264979393,-332.973539890032
3665,-466.778014907378,0,0,0,-23.273883606957803,267.049999999999,-382.699812375729,-327.85431892469103
3666,-781.982551072969,0,0,0,-63.5059870242783,5.233332038512809e-12,-396.2,-322.276564048695
3667,-944.643322612976,0,0,0,21.354566019354998,-267.050000000003,-382.699812375729,-316.248076256599
3668,-1104.24228159934,0,0,0,11.1984384750201,-462.54416816126803,-343.119264979395,-309.777286933694
3669,-1104.15522516936,0,0,0,12.973727600710301,-534.1,-280.15570670611197,-302.87324606395697
3670,-919.418278059646,0,0,0,36.7714996744536,-462.54416816126803,-198.1,-295.545609572831
3671,-646.758590627161,0,0,0,10.6401408650017,-267.050000000004,-102.54410566962099,-287.804625822537
3672,-308.68502872498,0,0,0,-29.023907446150197,-1.09912535515973e-11,-4.0767034798191896e-12,-279.661121278814
3673,127.871768874517,0,0,0,29.4041485740295,267.049999999998,102.54410566961799,-271.126485369129
3674,430.19935756041605,0,0,0,31.7678439526832,462.544168161265,198.09999999999698,-262.21265455352903
3675,486.381768506251,0,0,0,-74.94184256943159,534.1,280.15570670611,-252.93209563042802
3676,562.334602033963,0,0,0,-0.0310428060437648,462.544168161271,343.119264979394,-243.297788300658
3677,421.433178455804,0,0,0,5.006573094262429,267.049999999996,382.699812375729,-233.323207014184
3678,147.653493053689,0,0,0,-25.524204821443,1.56914005790304e-12,396.2,-223.02230212486901
3679,-111.756837684513,0,0,0,-14.997169680607,-267.04999999999296,382.69981237573,-212.409480379642
3680,-354.448703305995,0,0,0,-33.5242153547615,-462.54416816126997,343.119264979394,-201.499584769358
3681,-437.185699826055,0,0,0,7.06646723736995,-534.1,280.155706706111,-190.30787376953603
3682,-353.52864241915705,0,0,0,89.7655257421136,-462.54416816127406,198.100000000003,-178.85
3683,-312.452891890583,0,0,0,19.1949907730731,-267.050000000001,102.544105669619,-167.141988333274
3684,-173.79588955958198,0,0,0,-18.595676077226898,-7.32706157098754e-12,2.7176388264606498e-12,-155.200213482351
3685,24.0213664195358,0,0,0,2.5568491883328903,267.04999999998796,-102.54410566961398,-143.041377099172
3686,102.75646866263399,0,0,0,-31.005215082774402,462.544168161267,-198.099999999999,-130.68248441586002
3687,95.1334612451473,0,0,0,-40.6700115873781,534.1,-280.155706706111,-118.14082046136299
3688,26.597974510339103,0,0,0,12.606997215235,462.544168161277,-343.119264979392,-105.43392588678101
